(9,0.9, 0.6),0.260592561
(9,0.9, 0.7),0.278178354
(9,0.9, 0.8),0.276877922
(9,0.9, 0.9),0.277615473
(9,0.9, 1.0),0.258269968
(9,1, 0.1),0.246796898
(9,1, 0.2),0.247668815
(9,1, 0.3),0.244030675
(9,1, 0.4),0.258139107
(9,1, 0.5),0.240938478
(9,1, 0.6),0.266645841
(9,1, 0.7),0.257228216
(9,1, 0.8),0.268174643
(9,1, 0.9),0.253623321
(9,1, 1.0),0.250742056
(10,0.1, 0.1),0.241881821
(10,0.1, 0.2),0.246492895
(10,0.1, 0.3),0.244422952
(10,0.1, 0.4),0.224665732
(10,0.1, 0.5),0.259962031
(10,0.1, 0.6),0.263587022
(10,0.1, 0.7),0.280058088
(10,0.1, 0.8),0.247972936
(10,0.1, 0.9),0.279987966
(10,0.1, 1.0),0.273719004
(10,0.2, 0.1),0.259330349
(10,0.2, 0.2),0.248369331
(10,0.2, 0.3),0.256805771
(10,0.2, 0.4),0.249564829
(10,0.2, 0.5),0.251766482
(10,0.2, 0.6),0.250633844
(10,0.2, 0.7),0.255184166
(10,0.2, 0.8),0.278795712
(10,0.2, 0.9),0.301417232
(10,0.2, 1.0),0.323723726
(10,0.3, 0.1),0.243485803
(10,0.3, 0.2),0.246460636
(10,0.3, 0.3),0.248565912
(10,0.3, 0.4),0.257661255
(10,0.3, 0.5),0.246461286
(10,0.3, 0.6),0.258977833
(10,0.3, 0.7),0.281298012
(10,0.3, 0.8),0.295252848
(10,0.3, 0.9),0.298462585
(10,0.3, 1.0),0.338473302
(10,0.4, 0.1),0.259942693
(10,0.4, 0.2),0.266337598
(10,0.4, 0.3),0.246262409
(10,0.4, 0.4),0.271612609
(10,0.4, 0.5),0.261317651
(10,0.4, 0.6),0.293276589
(10,0.4, 0.7),0.300373108
(10,0.4, 0.8),0.280508952
(10,0.4, 0.9),0.298613307
(10,0.4, 1.0),0.331365428
(10,0.5, 0.1),0.255965763
(10,0.5, 0.2),0.249931591
(10,0.5, 0.3),0.280780422
(10,0.5, 0.4),0.258474987
(10,0.5, 0.5),0.25713664
(10,0.5, 0.6),0.284803945
(10,0.5, 0.7),0.315295948
(10,0.5, 0.8),0.278381499
(10,0.5, 0.9),0.325440132
(10,0.5, 1.0),0.303071137
(10,0.6, 0.1),0.250512571
(10,0.6, 0.2),0.24870172
(10,0.6, 0.3),0.269893731
(10,0.6, 0.4),0.264118577
(10,0.6, 0.5),0.283138536
(10,0.6, 0.6),0.30693624
(10,0.6, 0.7),0.302336197
(10,0.6, 0.8),0.274446965
(10,0.6, 0.9),0.351745918
(10,0.6, 1.0),0.282373281
(10,0.7, 0.1),0.253617332
(10,0.7, 0.2),0.254869512
(10,0.7, 0.3),0.270445769
(10,0.7, 0.4),0.293861465
(10,0.7, 0.5),0.261480217
(10,0.7, 0.6),0.256110211
(10,0.7, 0.7),0.26793869
(10,0.7, 0.8),0.356726665
(10,0.7, 0.9),0.326069448
(10,0.7, 1.0),0.408994581
(10,0.8, 0.1),0.245811671
(10,0.8, 0.2),0.255280213
(10,0.8, 0.3),0.257461738
(10,0.8, 0.4),0.265687512
(10,0.8, 0.5),0.287090272
(10,0.8, 0.6),0.27430545
(10,0.8, 0.7),0.280882099
(10,0.8, 0.8),0.306817609
(10,0.8, 0.9),0.273992802
(10,0.8, 1.0),0.277343868
(10,0.9, 0.1),0.26214048
(10,0.9, 0.2),0.24182036
(10,0.9, 0.3),0.256934077
(10,0.9, 0.4),0.267757337
(10,0.9, 0.5),0.251366451
(10,0.9, 0.6),0.245151993
(10,0.9, 0.7),0.254507556
(10,0.9, 0.8),0.293403319
(10,0.9, 0.9),0.255615829
(10,0.9, 1.0),0.285182501
(10,1, 0.1),0.251933298
(10,1, 0.2),0.262108495
(10,1, 0.3),0.228827926
(10,1, 0.4),0.263930389
(10,1, 0.5),0.237946895
(10,1, 0.6),0.252953172
(10,1, 0.7),0.246832994
(10,1, 0.8),0.25447027
(10,1, 0.9),0.234389371
(10,1, 1.0),0.254460592
